%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,Wind_Speed,Wind_Direction
201408121515,60.704,-46.266,8445.860516,-19.7,-9999,-152.76,-9999,6.55,0.91,101.97,-9999,-9999,-9999,-9999
201408121530,60.71,-46.275,8509.759503,-19.3,-9999,-150.41,-9999,6.3,0.92,101.98,-9999,-9999,-9999,-9999
201408121545,60.709,-46.278,8653.520901,-18.29,-9999,-143.54,-9999,6.65,0.9,102.005,-9999,-9999,-9999,-9999
201408121600,60.704,-46.285,8605.602177,-18.24,-9999,-142.89,-9999,6.5,0.92,102.02,-9999,-9999,-9999,-9999
201408121615,60.701,-46.302,8605.602177,-18.02,-9999,-141.35,-9999,6.5,0.9,102.02,-9999,-9999,-9999,-9999
201408121630,60.7,-46.309,8701.437884,-17.96,-9999,-141.05,-9999,6.5,0.89,102.02,-9999,-9999,-9999,-9999
201408121645,60.703,-46.28,8749.353125,-18.23,-9999,-142.44,-9999,6.85,0.89,102.035,-9999,-9999,-9999,-9999
201408121700,60.709,-46.233,8893.0884,-17.7,-9999,-138.68,-9999,7.2,0.88,102.05,-9999,-9999,-9999,-9999
201408121715,60.721,-46.216,9116.645459,-17.9,-9999,-140.02,-9999,6.9,0.89,102.055,-9999,-9999,-9999,-9999
201408121730,60.736,-46.236,9036.808005,-18.47,-9999,-143.57,-9999,6.8,0.89,102.08,-9999,-9999,-9999,-9999
201408121745,60.751,-46.253,-9999,-9999,-9999,-9999,-9999,7,0.895,102.075,-9999,-9999,-9999,-9999
201408121800,60.762,-46.26,-9999,-9999,-9999,-9999,-9999,7.4,0.89,102.08,-9999,-9999,-9999,-9999
201408121815,60.761,-46.256,-9999,-9999,-9999,-9999,-9999,6.65,0.905,102.08,-9999,-9999,-9999,-9999
201408121830,60.751,-46.232,-9999,-9999,-9999,-9999,-9999,6.6,0.92,102.08,-9999,-9999,-9999,-9999
201408121845,60.747,-46.217,-9999,-9999,-9999,-9999,-9999,7.1,0.905,102.06,-9999,-9999,-9999,-9999
201408121900,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.5,0.9,102.05,-9999,-9999,-9999,-9999
201408121915,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.4,0.9,102.05,-9999,-9999,-9999,-9999
201408121930,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.9,0.88,102.05,-9999,-9999,-9999,-9999
201408121945,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.9,0.88,102.04,-9999,-9999,-9999,-9999
201408122000,60.748,-46.214,9180.511941,-17.09,-9999,-132.91,-9999,7.9,0.87,102.06,-9999,-9999,-9999,-9999
201408122015,60.748,-46.214,9228.409772,-16.77,-9999,-132.17,-9999,8.3,0.87,102.075,-9999,-9999,-9999,-9999
201408122030,60.748,-46.214,9388.056639,-16.73,-9999,-131.33,-9999,8.2,0.88,102.07,-9999,-9999,-9999,-9999
201408122045,60.748,-46.214,9467.872821,-16.73,-9999,-130.48,-9999,7.8,0.885,102.07,-9999,-9999,-9999,-9999
201408122100,60.748,-46.214,9404.020262,-16.59,-9999,-129.98,-9999,7.6,0.89,102.06,-9999,-9999,-9999,-9999
201408122115,60.748,-46.214,9276.305863,-16.66,-9999,-131.17,-9999,7.5,0.895,102.085,-9999,-9999,-9999,-9999
201408122130,60.748,-46.214,9196.478078,-16.74,-9999,-131.88,-9999,7.5,0.9,102.06,-9999,-9999,-9999,-9999
201408122145,60.748,-46.214,9212.444022,-16.64,-9999,-131.46,-9999,7.9,0.885,102.035,-9999,-9999,-9999,-9999
201408122200,60.748,-46.214,9084.711058,-16.94,-9999,-133.55,-9999,8.3,0.87,102.04,-9999,-9999,-9999,-9999
201408122215,60.748,-46.214,9148.579087,-17.24,-9999,-135.75,-9999,8.05,0.88,102.06,-9999,-9999,-9999,-9999
201408122230,60.748,-46.214,9148.579087,-16.76,-9999,-133.54,-9999,7.9,0.88,102.05,-9999,-9999,-9999,-9999
201408122245,60.748,-46.214,9036.808005,-17.08,-9999,-134.91,-9999,7.75,0.885,102.055,-9999,-9999,-9999,-9999
201408122300,60.748,-46.214,8940.996676,-17.3,-9999,-136.56,-9999,7.7,0.89,102.09,-9999,-9999,-9999,-9999
201408122315,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.65,0.885,102.07,-9999,-9999,-9999,-9999
201408122330,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.88,102.08,-9999,-9999,-9999,-9999
201408122345,60.748,-46.214,9036.808005,-16.99,-9999,-134.37,-9999,7.6,0.89,102.07,-9999,-9999,-9999,-9999
201408130000,60.748,-46.214,9148.579087,-16.98,-9999,-134.8,-9999,7.5,0.88,102.07,-9999,-9999,-9999,-9999
201408130015,60.748,-46.214,9196.478078,-17.03,-9999,-134.54,-9999,7.2,0.885,102.105,-9999,-9999,-9999,-9999
201408130030,60.748,-46.214,9260.340692,-17.09,-9999,-134.38,-9999,6.9,0.9,102.1,-9999,-9999,-9999,-9999
201408130045,60.748,-46.214,9292.270839,-16.98,-9999,-133.17,-9999,6.9,0.905,102.105,-9999,-9999,-9999,-9999
201408130100,60.748,-46.215,-9999,-9999,-9999,-9999,-9999,6.9,0.91,102.09,-9999,-9999,-9999,-9999
201408130115,60.748,-46.215,-9999,-9999,-9999,-9999,-9999,7.3,0.9,102.11,-9999,-9999,-9999,-9999
201408130130,60.748,-46.215,-9999,-9999,-9999,-9999,-9999,7.4,0.9,102.12,-9999,-9999,-9999,-9999
201408130145,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.3,0.9,102.1,-9999,-9999,-9999,-9999
201408130200,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.1,0.91,102.1,-9999,-9999,-9999,-9999
201408130215,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.1,0.91,102.09,-9999,-9999,-9999,-9999
201408130230,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.2,0.91,102.1,-9999,-9999,-9999,-9999
201408130245,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.25,0.91,102.1,-9999,-9999,-9999,-9999
201408130300,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.4,0.91,102.12,-9999,-9999,-9999,-9999
201408130315,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.5,0.91,102.125,-9999,-9999,-9999,-9999
201408130330,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.4,0.91,102.12,-9999,-9999,-9999,-9999
201408130345,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.5,0.91,102.125,-9999,-9999,-9999,-9999
201408130400,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.5,0.92,102.13,-9999,-9999,-9999,-9999
201408130415,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.91,102.14,-9999,-9999,-9999,-9999
201408130430,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.7,0.91,102.15,-9999,-9999,-9999,-9999
201408130445,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.91,102.145,-9999,-9999,-9999,-9999
201408130500,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.91,102.17,-9999,-9999,-9999,-9999
201408130515,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.7,0.91,102.155,-9999,-9999,-9999,-9999
201408130530,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.7,0.91,102.16,-9999,-9999,-9999,-9999
201408130545,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.85,0.9,102.16,-9999,-9999,-9999,-9999
201408130600,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,8.1,0.89,102.16,-9999,-9999,-9999,-9999
201408130615,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,8.25,0.89,102.18,-9999,-9999,-9999,-9999
201408130630,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,8.1,0.9,102.18,-9999,-9999,-9999,-9999
201408130645,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,8.2,0.89,102.205,-9999,-9999,-9999,-9999
201408130700,60.748,-46.215,-9999,-9999,-9999,-9999,-9999,8.1,0.9,102.23,-9999,-9999,-9999,-9999
201408130715,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,8.05,0.905,102.235,-9999,-9999,-9999,-9999
201408130730,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,8.3,0.9,102.24,-9999,-9999,-9999,-9999
201408130745,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.9,0.915,102.235,-9999,-9999,-9999,-9999
201408130800,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.8,0.92,102.23,-9999,-9999,-9999,-9999
201408130815,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.85,0.92,102.235,-9999,-9999,-9999,-9999
201408130830,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.8,0.92,102.2,-9999,-9999,-9999,-9999
201408130845,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.8,0.92,102.23,-9999,-9999,-9999,-9999
201408130900,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.93,102.23,-9999,-9999,-9999,-9999
201408130915,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.65,0.93,102.235,-9999,-9999,-9999,-9999
201408130930,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.7,0.93,102.24,-9999,-9999,-9999,-9999
201408130945,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.65,0.93,102.235,-9999,-9999,-9999,-9999
201408131000,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.93,102.26,-9999,-9999,-9999,-9999
201408131015,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.5,0.94,102.25,-9999,-9999,-9999,-9999
201408131030,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.94,102.22,-9999,-9999,-9999,-9999
201408131045,60.748,-46.214,-9999,-9999,-9999,-9999,-9999,7.6,0.94,102.21,-9999,-9999,-9999,-9999
201408131100,60.749,-46.217,-9999,-9999,-9999,-9999,-9999,7.4,0.94,102.21,-9999,-9999,-9999,-9999
201408131115,60.752,-46.23,-9999,-9999,-9999,-9999,-9999,7.4,0.94,102.205,-9999,-9999,-9999,-9999
201408131130,60.758,-46.251,-9999,-9999,-9999,-9999,-9999,7.4,0.94,102.21,-9999,-9999,-9999,-9999
201408131145,60.76,-46.261,-9999,-9999,-9999,-9999,-9999,7.65,0.94,102.195,-9999,-9999,-9999,-9999
201408131200,60.761,-46.257,-9999,-9999,-9999,-9999,-9999,8.1,0.92,102.2,-9999,-9999,-9999,-9999
201408131215,60.766,-46.24,-9999,-9999,-9999,-9999,-9999,7.7,0.93,102.195,-9999,-9999,-9999,-9999
201408131230,60.775,-46.209,-9999,-9999,-9999,-9999,-9999,8.1,0.93,102.18,-9999,-9999,-9999,-9999
201408131245,60.786,-46.214,-9999,-9999,-9999,-9999,-9999,8.8,0.905,102.18,-9999,-9999,-9999,-9999
201408131300,60.795,-46.246,-9999,-9999,-9999,-9999,-9999,8.4,0.92,102.17,-9999,-9999,-9999,-9999
201408131315,60.794,-46.27,-9999,-9999,-9999,-9999,-9999,9.1,0.915,102.15,-9999,-9999,-9999,-9999
201408131330,60.803,-46.252,-9999,-9999,-9999,-9999,-9999,9.1,0.92,102.16,-9999,-9999,-9999,-9999
201408131345,60.815,-46.221,-9999,-9999,-9999,-9999,-9999,8.8,0.915,102.145,-9999,-9999,-9999,-9999
201408131400,60.828,-46.19,-9999,-9999,-9999,-9999,-9999,8.2,0.91,102.15,-9999,-9999,-9999,-9999
201408131415,60.835,-46.176,-9999,-9999,-9999,-9999,-9999,7.85,0.92,102.165,-9999,-9999,-9999,-9999
201408131430,60.839,-46.163,-9999,-9999,-9999,-9999,-9999,7.7,0.92,102.17,-9999,-9999,-9999,-9999
201408131445,60.848,-46.137,-9999,-9999,-9999,-9999,-9999,7.6,0.935,102.17,-9999,-9999,-9999,-9999
201408131500,60.862,-46.101,-9999,-9999,-9999,-9999,-9999,8.1,0.92,102.17,-9999,-9999,-9999,-9999
201408131515,60.877,-46.067,-9999,-9999,-9999,-9999,-9999,8.45,0.915,102.165,-9999,-9999,-9999,-9999
201408131530,60.882,-46.061,-9999,-9999,-9999,-9999,-9999,8.3,0.92,102.16,-9999,-9999,-9999,-9999
201408131545,60.893,-46.054,-9999,-9999,-9999,-9999,-9999,8.75,0.915,102.15,-9999,-9999,-9999,-9999
201408131600,60.905,-46.046,-9999,-9999,-9999,-9999,-9999,8.8,0.87,102.14,-9999,-9999,-9999,-9999
201408131615,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.95,0.875,102.13,-9999,-9999,-9999,-9999
201408131630,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.7,0.9,102.14,-9999,-9999,-9999,-9999
201408131645,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.25,0.91,102.125,-9999,-9999,-9999,-9999
201408131700,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.5,0.9,102.12,-9999,-9999,-9999,-9999
201408131715,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.2,0.92,102.125,-9999,-9999,-9999,-9999
201408131730,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.2,0.9,102.12,-9999,-9999,-9999,-9999
201408131745,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.15,0.905,102.11,-9999,-9999,-9999,-9999
201408131800,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.3,0.9,102.1,-9999,-9999,-9999,-9999
201408131815,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9,0.905,102.08,-9999,-9999,-9999,-9999
201408131830,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.4,0.9,102.07,-9999,-9999,-9999,-9999
201408131845,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.65,0.89,102.07,-9999,-9999,-9999,-9999
201408131900,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.9,0.88,102.05,-9999,-9999,-9999,-9999
201408131915,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.4,0.89,102.04,-9999,-9999,-9999,-9999
201408131930,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.2,0.9,102.03,-9999,-9999,-9999,-9999
201408131945,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.95,0.87,102.03,-9999,-9999,-9999,-9999
201408132000,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.7,0.88,102.03,-9999,-9999,-9999,-9999
201408132015,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.6,0.9,102.035,-9999,-9999,-9999,-9999
201408132030,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.7,0.9,102.02,-9999,-9999,-9999,-9999
201408132045,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.95,0.87,102,-9999,-9999,-9999,-9999
201408132100,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.4,0.88,101.99,-9999,-9999,-9999,-9999
201408132115,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.75,0.825,102,-9999,-9999,-9999,-9999
201408132130,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,11.9,0.77,101.98,-9999,-9999,-9999,-9999
201408132145,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.7,0.83,101.99,-9999,-9999,-9999,-9999
201408132200,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.9,0.87,101.98,-9999,-9999,-9999,-9999
201408132215,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,11.05,0.805,101.985,-9999,-9999,-9999,-9999
201408132230,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,11.6,0.81,101.97,-9999,-9999,-9999,-9999
201408132245,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,11.2,0.805,101.965,-9999,-9999,-9999,-9999
201408132300,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.9,0.82,101.95,-9999,-9999,-9999,-9999
201408132315,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.35,0.83,101.94,-9999,-9999,-9999,-9999
201408132330,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.1,0.87,101.95,-9999,-9999,-9999,-9999
201408132345,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.5,0.89,101.95,-9999,-9999,-9999,-9999
201408140000,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.8,0.88,101.94,-9999,-9999,-9999,-9999
201408140015,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.3,0.875,101.95,-9999,-9999,-9999,-9999
201408140030,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.2,0.87,101.96,-9999,-9999,-9999,-9999
201408140045,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.2,0.89,101.95,-9999,-9999,-9999,-9999
201408140100,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.1,0.88,101.94,-9999,-9999,-9999,-9999
201408140115,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.5,0.915,101.97,-9999,-9999,-9999,-9999
201408140130,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.9,0.89,101.96,-9999,-9999,-9999,-9999
201408140145,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.35,0.92,101.975,-9999,-9999,-9999,-9999
201408140200,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.7,0.91,102,-9999,-9999,-9999,-9999
201408140215,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.75,0.91,101.98,-9999,-9999,-9999,-9999
201408140230,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.6,0.91,101.94,-9999,-9999,-9999,-9999
201408140245,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.45,0.925,101.915,-9999,-9999,-9999,-9999
201408140300,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.2,0.94,101.92,-9999,-9999,-9999,-9999
201408140315,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.35,0.945,101.945,-9999,-9999,-9999,-9999
201408140330,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.3,0.94,101.96,-9999,-9999,-9999,-9999
201408140345,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.15,0.945,101.95,-9999,-9999,-9999,-9999
201408140400,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.2,0.95,101.95,-9999,-9999,-9999,-9999
201408140415,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6,0.945,101.94,-9999,-9999,-9999,-9999
201408140430,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.9,0.95,101.93,-9999,-9999,-9999,-9999
201408140445,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.1,0.95,101.93,-9999,-9999,-9999,-9999
201408140500,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.1,0.95,101.92,-9999,-9999,-9999,-9999
201408140515,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.2,0.95,101.91,-9999,-9999,-9999,-9999
201408140530,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.5,0.95,101.93,-9999,-9999,-9999,-9999
201408140545,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.3,0.95,101.93,-9999,-9999,-9999,-9999
201408140600,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.3,0.95,101.94,-9999,-9999,-9999,-9999
201408140615,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.25,0.95,101.935,-9999,-9999,-9999,-9999
201408140630,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.2,0.95,101.92,-9999,-9999,-9999,-9999
201408140645,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.25,0.955,101.93,-9999,-9999,-9999,-9999
201408140700,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.2,0.96,101.92,-9999,-9999,-9999,-9999
201408140715,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.25,0.96,101.92,-9999,-9999,-9999,-9999
201408140730,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.1,0.96,101.91,-9999,-9999,-9999,-9999
201408140745,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.9,0.96,101.895,-9999,-9999,-9999,-9999
201408140800,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.8,0.96,101.9,-9999,-9999,-9999,-9999
201408140815,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6,0.96,101.91,-9999,-9999,-9999,-9999
201408140830,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.7,0.96,101.93,-9999,-9999,-9999,-9999
201408140845,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.55,0.96,101.92,-9999,-9999,-9999,-9999
201408140900,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.6,0.96,101.92,-9999,-9999,-9999,-9999
201408140915,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.6,0.96,101.91,-9999,-9999,-9999,-9999
201408140930,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.6,0.96,101.9,-9999,-9999,-9999,-9999
201408140945,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.7,0.96,101.875,-9999,-9999,-9999,-9999
201408141000,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.7,0.96,101.89,-9999,-9999,-9999,-9999
201408141015,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.9,0.96,101.9,-9999,-9999,-9999,-9999
201408141030,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.7,0.96,101.9,-9999,-9999,-9999,-9999
201408141045,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.7,0.96,101.89,-9999,-9999,-9999,-9999
201408141100,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.6,0.96,101.88,-9999,-9999,-9999,-9999
201408141115,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.65,0.96,101.86,-9999,-9999,-9999,-9999
201408141130,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.7,0.96,101.86,-9999,-9999,-9999,-9999
201408141145,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.8,0.96,101.845,-9999,-9999,-9999,-9999
201408141200,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,5.8,0.96,101.85,-9999,-9999,-9999,-9999
201408141215,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.1,0.96,101.86,-9999,-9999,-9999,-9999
201408141230,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.3,0.96,101.86,-9999,-9999,-9999,-9999
201408141245,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.2,0.96,101.855,-9999,-9999,-9999,-9999
201408141300,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.3,0.96,101.85,-9999,-9999,-9999,-9999
201408141315,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.35,0.96,101.88,-9999,-9999,-9999,-9999
201408141330,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.6,0.96,101.9,-9999,-9999,-9999,-9999
201408141345,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.15,0.945,101.89,-9999,-9999,-9999,-9999
201408141400,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.8,0.94,101.89,-9999,-9999,-9999,-9999
201408141415,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.8,0.95,101.89,-9999,-9999,-9999,-9999
201408141430,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,6.9,0.95,101.9,-9999,-9999,-9999,-9999
201408141445,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.45,0.93,101.88,-9999,-9999,-9999,-9999
201408141500,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.2,0.94,101.86,-9999,-9999,-9999,-9999
201408141515,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.4,0.94,101.84,-9999,-9999,-9999,-9999
201408141530,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,7.5,0.93,101.83,-9999,-9999,-9999,-9999
201408141545,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.05,0.915,101.805,-9999,-9999,-9999,-9999
201408141600,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.7,0.84,101.81,-9999,-9999,-9999,-9999
201408141615,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,11.15,0.83,101.785,-9999,-9999,-9999,-9999
201408141630,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.2,0.88,101.77,-9999,-9999,-9999,-9999
201408141645,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.1,0.845,101.785,-9999,-9999,-9999,-9999
201408141700,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.4,0.84,101.79,-9999,-9999,-9999,-9999
201408141715,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.1,0.84,101.77,-9999,-9999,-9999,-9999
201408141730,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.7,0.9,101.75,-9999,-9999,-9999,-9999
201408141745,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.55,0.895,101.74,-9999,-9999,-9999,-9999
201408141800,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.2,0.91,101.73,-9999,-9999,-9999,-9999
201408141815,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.75,0.895,101.72,-9999,-9999,-9999,-9999
201408141830,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.2,0.89,101.7,-9999,-9999,-9999,-9999
201408141845,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.05,0.905,101.71,-9999,-9999,-9999,-9999
201408141900,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9,0.91,101.7,-9999,-9999,-9999,-9999
201408141915,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.75,0.92,101.675,-9999,-9999,-9999,-9999
201408141930,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,8.5,0.92,101.65,-9999,-9999,-9999,-9999
201408141945,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.05,0.89,101.645,-9999,-9999,-9999,-9999
201408142000,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.6,0.9,101.63,-9999,-9999,-9999,-9999
201408142015,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.75,0.885,101.615,-9999,-9999,-9999,-9999
201408142030,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10,0.88,101.63,-9999,-9999,-9999,-9999
201408142045,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.45,0.865,101.625,-9999,-9999,-9999,-9999
201408142100,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.3,0.87,101.63,-9999,-9999,-9999,-9999
201408142115,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.9,0.865,101.645,-9999,-9999,-9999,-9999
201408142130,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.8,0.83,101.65,-9999,-9999,-9999,-9999
201408142145,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,11.25,0.825,101.64,-9999,-9999,-9999,-9999
201408142200,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.8,0.88,101.64,-9999,-9999,-9999,-9999
201408142215,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,9.7,0.88,101.63,-9999,-9999,-9999,-9999
201408142230,60.907,-46.045,-9999,-9999,-9999,-9999,-9999,10.7,0.85,101.61,-9999,-9999,-9999,-9999
