%WMO Code	Latitude	Longitude	Altitude	Date	Begin of Period	End of Period	O18	H2	Precipitation	Air Temperature	Vapour Pressure
8534500	-21.25428	-63.4069	395	2009-07-15	2009-07-01	2009-07-31	NaN	NaN	NaN	16.7	10.8
8534500	-21.25428	-63.4069	395	2009-08-15	2009-08-01	2009-08-31	NaN	NaN	NaN	20.6	11.1
8534500	-21.25428	-63.4069	395	2009-09-15	2009-09-01	2009-09-30	1.06	8.2	NaN	22.6	11.5
8534500	-21.25428	-63.4069	395	2009-10-15	2009-10-01	2009-10-31	NaN	NaN	0.2	27.8	16.4
8534500	-21.25428	-63.4069	395	2009-11-15	2009-11-01	2009-11-30	-4.18	-20.6	80.2	30.2	25.7
8534500	-21.25428	-63.4069	395	2009-12-15	2009-12-01	2009-12-31	-8.27	-54.1	152	27.1	26.1
8534500	-21.25428	-63.4069	395	2010-01-15	2010-01-01	2010-01-31	-8.11	-54.8	39.8	27.6	25.1
8534500	-21.25428	-63.4069	395	2010-02-15	2010-02-01	2010-02-28	-8.1	-54.4	147	27.9	27.4
8534500	-21.25428	-63.4069	395	2010-03-15	2010-03-01	2010-03-31	-7.15	-45	41	27.3	26.4
8534500	-21.25428	-63.4069	395	2010-04-15	2010-04-01	2010-04-30	-6.13	-34.7	13.2	22.5	19.3
8534500	-21.25428	-63.4069	395	2010-05-15	2010-05-01	2010-05-31	-1.83	8.2	12.8	17.2	14.3
8534500	-21.25428	-63.4069	395	2010-06-15	2010-06-01	2010-06-30	-2.84	1.1	2.4	17.4	13.7
8534500	-21.25428	-63.4069	395	2010-07-15	2010-07-01	2010-07-31	0.23	23.8	14.6	16.4	11
8534500	-21.25428	-63.4069	395	2010-08-15	2010-08-01	2010-08-31	NaN	NaN	0.8	18.9	10.5
8534500	-21.25428	-63.4069	395	2010-09-15	2010-09-01	2010-09-30	-6.97	-37.6	22	23.8	14.1
8534500	-21.25428	-63.4069	395	2010-10-15	2010-10-01	2010-10-31	1.53	38.3	23.6	25.9	16.3
8534500	-21.25428	-63.4069	395	2010-11-15	2010-11-01	2010-11-30	NaN	NaN	13.5	27.5	15.4
8534500	-21.25428	-63.4069	395	2010-12-15	2010-12-01	2010-12-31	-3.98	-11.2	139.7	28.7	22.8
8534500	-21.25428	-63.4069	395	2011-01-15	2011-01-01	2011-01-31	-5.82	-30.5	154.7	27.1	26.5
8534500	-21.25428	-63.4069	395	2011-02-15	2011-02-01	2011-02-28	-12.48	-86.2	302.5	25	25.6
8534500	-21.25428	-63.4069	395	2011-03-15	2011-03-01	2011-03-31	-8.56	-49.8	40.6	23.6	23.5
8534500	-21.25428	-63.4069	395	2011-04-15	2011-04-01	2011-04-30	-5.61	-32	51.3	22.6	22.2
8534500	-21.25428	-63.4069	395	2011-05-15	2011-05-01	2011-05-31	-5.59	-31.9	24.5	19.7	17.4
8534500	-21.25428	-63.4069	395	2011-06-15	2011-06-01	2011-06-30	-1.59	8.8	5.7	17.6	14.7
8534500	-21.25428	-63.4069	395	2011-07-15	2011-07-01	2011-07-31	-1.66	9.2	9.1	16.8	12.4
8534500	-21.25428	-63.4069	395	2011-08-15	2011-08-01	2011-08-31	NaN	NaN	NaN	20	11
8534500	-21.25428	-63.4069	395	2011-09-15	2011-09-01	2011-09-30	-2.68	2	8.7	24.6	12.7
8534500	-21.25428	-63.4069	395	2011-10-15	2011-10-01	2011-10-31	NaN	NaN	26.7	26.5	21.4
8534500	-21.25428	-63.4069	395	2011-11-15	2011-11-01	2011-11-30	NaN	NaN	76	29.2	23.4
8534500	-21.25428	-63.4069	395	2011-12-15	2011-12-01	2011-12-31	NaN	NaN	308.9	26.9	26.9
9460801	-31.95	115.78	25	1983-07-15	1983-07-01	1983-07-31	-3.48	-14.7	14.5	NaN	NaN
9460801	-31.95	115.78	25	1983-08-15	1983-08-01	1983-08-31	-3.01	-8.8	120.1	NaN	NaN
9460801	-31.95	115.78	25	1983-09-15	1983-09-01	1983-09-30	-3.5	-9.9	87.8	NaN	NaN
9460801	-31.95	115.78	25	1983-10-15	1983-10-01	1983-10-31	-3.1	-10.8	14.5	NaN	NaN
9460801	-31.95	115.78	25	1983-11-15	1983-11-01	1983-11-30	-6.4	-39.2	48	NaN	NaN
9460801	-31.95	115.78	25	1983-12-15	1983-12-01	1983-12-31	-3.93	-19.5	35.8	NaN	NaN
9460801	-31.95	115.78	25	1984-01-15	1984-01-01	1984-01-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1984-02-15	1984-02-01	1984-02-29	-4.2	NaN	3.4	NaN	NaN
9460801	-31.95	115.78	25	1984-03-15	1984-03-01	1984-03-31	-5.36	-37.1	19.2	NaN	NaN
9460801	-31.95	115.78	25	1984-04-15	1984-04-01	1984-04-30	-3.61	-13.2	49	NaN	NaN
9460801	-31.95	115.78	25	1984-05-15	1984-05-01	1984-05-31	-3.29	-9.6	103.2	NaN	NaN
9460801	-31.95	115.78	25	1984-06-15	1984-06-01	1984-06-30	-3.93	-16.5	185.1	NaN	NaN
9460801	-31.95	115.78	25	1984-07-15	1984-07-01	1984-07-31	-4.28	-18.6	82	NaN	NaN
9460801	-31.95	115.78	25	1984-08-15	1984-08-01	1984-08-31	-4.05	-19.1	101.4	NaN	NaN
9460801	-31.95	115.78	25	1984-09-15	1984-09-01	1984-09-30	-4.62	-19.2	90.1	NaN	NaN
9460801	-31.95	115.78	25	1984-10-15	1984-10-01	1984-10-31	-3.09	-13.8	20.6	NaN	NaN
9460801	-31.95	115.78	25	1984-11-15	1984-11-01	1984-11-30	-4.61	-19.3	63.8	NaN	NaN
9460801	-31.95	115.78	25	1984-12-15	1984-12-01	1984-12-31	-2.38	-8.5	8	NaN	NaN
9460801	-31.95	115.78	25	1985-01-15	1985-01-01	1985-01-31	-2.56	-28.4	4.9	NaN	NaN
9460801	-31.95	115.78	25	1985-02-15	1985-02-01	1985-02-28	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1985-03-15	1985-03-01	1985-03-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1985-04-15	1985-04-01	1985-04-30	-4.65	-23.4	16.2	NaN	NaN
9460801	-31.95	115.78	25	1985-05-15	1985-05-01	1985-05-31	-6.08	-28.8	1	NaN	NaN
9460801	-31.95	115.78	25	1985-06-15	1985-06-01	1985-06-30	-3.32	-13.1	79.7	NaN	NaN
9460801	-31.95	115.78	25	1985-07-15	1985-07-01	1985-07-31	-5.29	-22.6	130.1	NaN	NaN
9460801	-31.95	115.78	25	1985-08-15	1985-08-01	1985-08-31	-4.14	-13.7	106.2	NaN	NaN
9460801	-31.95	115.78	25	1985-09-15	1985-09-01	1985-09-30	-5.29	-28.5	50.6	NaN	NaN
9460801	-31.95	115.78	25	1985-10-15	1985-10-01	1985-10-31	-1.36	-1.4	22.9	NaN	NaN
9460801	-31.95	115.78	25	1985-11-15	1985-11-01	1985-11-30	-3.77	-21.4	25.6	NaN	NaN
9460801	-31.95	115.78	25	1985-12-15	1985-12-01	1985-12-31	-5.07	-32.5	7	NaN	NaN
9460801	-31.95	115.78	25	1986-01-15	1986-01-01	1986-01-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1986-02-15	1986-02-01	1986-02-28	-7.2	-46.2	60.4	NaN	NaN
9460801	-31.95	115.78	25	1986-03-15	1986-03-01	1986-03-31	-2.75	-11.2	31.9	NaN	NaN
9460801	-31.95	115.78	25	1986-04-15	1986-04-01	1986-04-30	NaN	NaN	1	NaN	NaN
9460801	-31.95	115.78	25	1986-05-15	1986-05-01	1986-05-31	-5.4	-25.5	132.1	NaN	NaN
9460801	-31.95	115.78	25	1986-06-15	1986-06-01	1986-06-30	-6.49	-34.2	178.2	NaN	NaN
9460801	-31.95	115.78	25	1986-07-15	1986-07-01	1986-07-31	-6.76	-33.1	187	NaN	NaN
9460801	-31.95	115.78	25	1986-08-15	1986-08-01	1986-08-31	-4.31	-11.9	102.6	NaN	NaN
9460801	-31.95	115.78	25	1986-09-15	1986-09-01	1986-09-30	-5.32	-20.9	41.5	NaN	NaN
9460801	-31.95	115.78	25	1986-10-15	1986-10-01	1986-10-31	-2.76	-5.8	29.3	NaN	NaN
9460801	-31.95	115.78	25	1986-11-15	1986-11-01	1986-11-30	-0.54	3	15	NaN	NaN
9460801	-31.95	115.78	25	1986-12-15	1986-12-01	1986-12-31	NaN	NaN	1.6	NaN	NaN
9460801	-31.95	115.78	25	1987-01-15	1987-01-01	1987-01-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1987-02-15	1987-02-01	1987-02-28	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1987-03-15	1987-03-01	1987-03-31	-1.43	-0.6	2.5	NaN	NaN
9460801	-31.95	115.78	25	1987-04-15	1987-04-01	1987-04-30	-3.3	-13.2	70.4	NaN	NaN
9460801	-31.95	115.78	25	1987-05-15	1987-05-01	1987-05-31	-7.06	-47.2	74.2	NaN	NaN
9460801	-31.95	115.78	25	1987-06-15	1987-06-01	1987-06-30	-4.02	-18.7	142.2	NaN	NaN
9460801	-31.95	115.78	25	1987-07-15	1987-07-01	1987-07-31	-6.54	-39.3	184.9	NaN	NaN
9460801	-31.95	115.78	25	1987-08-15	1987-08-01	1987-08-31	-3.2	-11.1	56.3	NaN	NaN
9460801	-31.95	115.78	25	1987-09-15	1987-09-01	1987-09-30	-4.57	-22.6	38.7	NaN	NaN
9460801	-31.95	115.78	25	1987-10-15	1987-10-01	1987-10-31	-2.9	-5.7	26.6	NaN	NaN
9460801	-31.95	115.78	25	1987-11-15	1987-11-01	1987-11-30	-3.98	-18.5	15.6	NaN	NaN
9460801	-31.95	115.78	25	1987-12-15	1987-12-01	1987-12-31	-1.7	-5.3	14.5	NaN	NaN
9460801	-31.95	115.78	25	1988-01-15	1988-01-01	1988-01-31	NaN	NaN	2.2	NaN	NaN
9460801	-31.95	115.78	25	1988-02-15	1988-02-01	1988-02-29	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1988-03-15	1988-03-01	1988-03-31	-4.59	-26.4	15.7	NaN	NaN
9460801	-31.95	115.78	25	1988-04-15	1988-04-01	1988-04-30	-4.34	-21.2	49.6	NaN	NaN
9460801	-31.95	115.78	25	1988-05-15	1988-05-01	1988-05-31	-4.92	-23.9	171	NaN	NaN
9460801	-31.95	115.78	25	1988-06-15	1988-06-01	1988-06-30	-3.88	-14.1	164.2	NaN	NaN
9460801	-31.95	115.78	25	1988-07-15	1988-07-01	1988-07-31	-4.5	-20.1	180.1	NaN	NaN
9460801	-31.95	115.78	25	1988-08-15	1988-08-01	1988-08-31	-3.41	-11	93.3	NaN	NaN
9460801	-31.95	115.78	25	1988-09-15	1988-09-01	1988-09-30	-3.01	-8.2	65.9	NaN	NaN
9460801	-31.95	115.78	25	1988-10-15	1988-10-01	1988-10-31	-2.02	0.4	46.8	NaN	NaN
9460801	-31.95	115.78	25	1988-11-15	1988-11-01	1988-11-30	-3.13	-9.6	14.7	NaN	NaN
9460801	-31.95	115.78	25	1988-12-15	1988-12-01	1988-12-31	1.37	10.1	2.9	NaN	NaN
9460801	-31.95	115.78	25	1989-01-15	1989-01-01	1989-01-31	-4.84	-28.3	17.5	NaN	NaN
9460801	-31.95	115.78	25	1989-02-15	1989-02-01	1989-02-28	-3.19	-11.1	26.6	NaN	NaN
9460801	-31.95	115.78	25	1989-03-15	1989-03-01	1989-03-31	-1.52	1.8	6.8	NaN	NaN
9460801	-31.95	115.78	25	1989-04-15	1989-04-01	1989-04-30	-2.95	-7.3	29.4	NaN	NaN
9460801	-31.95	115.78	25	1989-05-15	1989-05-01	1989-05-31	-5.89	-33.1	111.9	NaN	NaN
9460801	-31.95	115.78	25	1989-06-15	1989-06-01	1989-06-30	-4.91	-18.6	87.9	NaN	NaN
9460801	-31.95	115.78	25	1989-07-15	1989-07-01	1989-07-31	-3.98	-11.3	131.3	NaN	NaN
9460801	-31.95	115.78	25	1989-08-15	1989-08-01	1989-08-31	-2.54	-3.8	75.8	NaN	NaN
9460801	-31.95	115.78	25	1989-09-15	1989-09-01	1989-09-30	-3.95	-13.7	72	NaN	NaN
9460801	-31.95	115.78	25	1989-10-15	1989-10-01	1989-10-31	-2.7	-5.5	59.3	NaN	NaN
9460801	-31.95	115.78	25	1989-11-15	1989-11-01	1989-11-30	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1989-12-15	1989-12-01	1989-12-31	-1.95	-6.8	14.1	NaN	NaN
9460801	-31.95	115.78	25	1990-01-15	1990-01-01	1990-01-31	-12.24	-95.1	36.7	NaN	NaN
9460801	-31.95	115.78	25	1990-02-15	1990-02-01	1990-02-28	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1990-03-15	1990-03-01	1990-03-31	-4.94	-26.3	61.1	NaN	NaN
9460801	-31.95	115.78	25	1990-04-15	1990-04-01	1990-04-30	-2.51	-9.3	73.3	NaN	NaN
9460801	-31.95	115.78	25	1990-05-15	1990-05-01	1990-05-31	-5.29	-27	77.6	NaN	NaN
9460801	-31.95	115.78	25	1990-06-15	1990-06-01	1990-06-30	-3.53	-11.5	77.3	NaN	NaN
9460801	-31.95	115.78	25	1990-07-15	1990-07-01	1990-07-31	-4.19	-14.8	127	NaN	NaN
9460801	-31.95	115.78	25	1990-08-15	1990-08-01	1990-08-31	-3.32	-8.9	79.5	NaN	NaN
9460801	-31.95	115.78	25	1990-09-15	1990-09-01	1990-09-30	-2.89	-7.5	53.3	NaN	NaN
9460801	-31.95	115.78	25	1990-10-15	1990-10-01	1990-10-31	-4.46	-17.7	60.3	NaN	NaN
9460801	-31.95	115.78	25	1990-11-15	1990-11-01	1990-11-30	-2.15	-4.1	17	NaN	NaN
9460801	-31.95	115.78	25	1990-12-15	1990-12-01	1990-12-31	-1.45	-2.5	6.9	NaN	NaN
9460801	-31.95	115.78	25	1991-01-15	1991-01-01	1991-01-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1991-02-15	1991-02-01	1991-02-28	-1.98	-12.1	22.2	NaN	NaN
9460801	-31.95	115.78	25	1991-03-15	1991-03-01	1991-03-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1991-04-15	1991-04-01	1991-04-30	-3.32	-6.1	35.1	NaN	NaN
9460801	-31.95	115.78	25	1991-05-15	1991-05-01	1991-05-31	-3.43	-13	132.2	NaN	NaN
9460801	-31.95	115.78	25	1991-06-15	1991-06-01	1991-06-30	-5.42	-24.7	188.5	NaN	NaN
9460801	-31.95	115.78	25	1991-07-15	1991-07-01	1991-07-31	-4.99	-23.2	142.4	NaN	NaN
9460801	-31.95	115.78	25	1991-08-15	1991-08-01	1991-08-31	-3.05	-7.9	81.3	NaN	NaN
9460801	-31.95	115.78	25	1991-09-15	1991-09-01	1991-09-30	-3.17	-9.6	65.1	NaN	NaN
9460801	-31.95	115.78	25	1991-10-15	1991-10-01	1991-10-31	-4.66	-24.7	34.2	NaN	NaN
9460801	-31.95	115.78	25	1991-11-15	1991-11-01	1991-11-30	-6.54	-34.9	35.1	NaN	NaN
9460801	-31.95	115.78	25	1991-12-15	1991-12-01	1991-12-31	-2.52	-19.3	22.4	NaN	NaN
9460801	-31.95	115.78	25	1992-01-15	1992-01-01	1992-01-31	NaN	NaN	0.6	NaN	NaN
9460801	-31.95	115.78	25	1992-02-15	1992-02-01	1992-02-29	-4.36	-28.1	38.7	NaN	NaN
9460801	-31.95	115.78	25	1992-03-15	1992-03-01	1992-03-31	-3.6	-15	38.4	NaN	NaN
9460801	-31.95	115.78	25	1992-04-15	1992-04-01	1992-04-30	-2.96	-9	18.7	NaN	NaN
9460801	-31.95	115.78	25	1992-05-15	1992-05-01	1992-05-31	-3.62	-11.8	70.9	NaN	NaN
9460801	-31.95	115.78	25	1992-06-15	1992-06-01	1992-06-30	-4.5	-22	187.7	NaN	NaN
9460801	-31.95	115.78	25	1992-07-15	1992-07-01	1992-07-31	-2.59	-6.3	100	NaN	NaN
9460801	-31.95	115.78	25	1992-08-15	1992-08-01	1992-08-31	-4.76	-17.8	155.4	NaN	NaN
9460801	-31.95	115.78	25	1992-09-15	1992-09-01	1992-09-30	-3.79	-14.5	66.8	NaN	NaN
9460801	-31.95	115.78	25	1992-10-15	1992-10-01	1992-10-31	-4.78	-23.6	18.1	NaN	NaN
9460801	-31.95	115.78	25	1992-11-15	1992-11-01	1992-11-30	-4.92	-20.1	45.7	NaN	NaN
9460801	-31.95	115.78	25	1992-12-15	1992-12-01	1992-12-31	-1.2	-2.8	3.4	NaN	NaN
9460801	-31.95	115.78	25	1993-01-15	1993-01-01	1993-01-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1993-02-15	1993-02-01	1993-02-28	-8.36	-62.1	21.9	NaN	NaN
9460801	-31.95	115.78	25	1993-03-15	1993-03-01	1993-03-31	-5.08	-31.6	5.4	NaN	NaN
9460801	-31.95	115.78	25	1993-04-15	1993-04-01	1993-04-30	-2	-6.1	10.4	NaN	NaN
9460801	-31.95	115.78	25	1993-05-15	1993-05-01	1993-05-31	-5.19	-26.6	151.3	NaN	NaN
9460801	-31.95	115.78	25	1993-06-15	1993-06-01	1993-06-30	-4.46	-22.7	106.7	NaN	NaN
9460801	-31.95	115.78	25	1993-07-15	1993-07-01	1993-07-31	-2.51	-4.5	54.8	NaN	NaN
9460801	-31.95	115.78	25	1993-08-15	1993-08-01	1993-08-31	-3.48	-11	107.4	NaN	NaN
9460801	-31.95	115.78	25	1993-09-15	1993-09-01	1993-09-30	-3.45	-12.1	84.5	NaN	NaN
9460801	-31.95	115.78	25	1993-10-15	1993-10-01	1993-10-31	-3.32	-11	30.8	NaN	NaN
9460801	-31.95	115.78	25	1993-11-15	1993-11-01	1993-11-30	0.62	15.1	2	NaN	NaN
9460801	-31.95	115.78	25	1993-12-15	1993-12-01	1993-12-31	NaN	NaN	0.6	NaN	NaN
9460801	-31.95	115.78	25	1994-01-15	1994-01-01	1994-01-31	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1994-02-15	1994-02-01	1994-02-28	NaN	NaN	NaN	NaN	NaN
9460801	-31.95	115.78	25	1994-03-15	1994-03-01	1994-03-31	-2.27	9.8	1.9	NaN	NaN
9460801	-31.95	115.78	25	1994-04-15	1994-04-01	1994-04-30	-1.64	-4.1	5.5	NaN	NaN
